Student_ID,Age,Study_Hours,Attendance_Percent,Assignments_Completed,Quiz_Score,Midterm_Score,Final_Score,Projects_Completed,Overall_Percentage
1,18,2,78,8,65,68,70,1,68
2,19,3,82,9,70,72,74,2,72
3,20,4,85,10,75,78,80,2,78
4,18,1,70,6,60,62,65,1,63
5,21,5,90,10,82,85,88,3,85
6,19,2,76,7,64,67,69,1,67
7,20,4,88,9,78,80,83,2,80
8,22,6,95,10,88,90,92,3,90
9,18,3,80,8,69,71,73,2,71
10,21,5,91,10,84,86,89,3,87
11,19,2,77,7,66,68,71,1,69
12,20,4,86,9,76,79,81,2,79
13,18,1,72,6,58,61,63,1,61
14,22,6,96,10,90,92,94,3,92
15,21,5,89,10,83,85,87,3,85
16,19,3,81,8,71,73,75,2,73
17,20,4,84,9,74,77,79,2,77
18,18,2,75,7,63,65,67,1,65
19,22,6,94,10,89,91,93,3,91
20,21,5,92,10,85,87,90,3,88
21,19,3,79,8,68,70,72,2,70
22,20,4,87,9,77,80,82,2,80
23,18,2,74,7,62,64,66,1,64
24,22,6,97,10,91,93,95,3,93
